Date,Ticker,Open,High,Low,Close,AdjClose,Volume
2015-01-02,META,78.58000183105469,78.93000030517578,77.69999694824219,78.44999694824219,77.83916473388672,18177500
2015-01-05,META,77.9800033569336,79.25,76.86000061035156,77.19000244140625,76.58897399902344,26452200
2015-01-06,META,77.2300033569336,77.58999633789062,75.36000061035156,76.1500015258789,75.55706024169922,27399300
2015-01-07,META,76.76000213623047,77.36000061035156,75.81999969482422,76.1500015258789,75.55706024169922,22045300
2015-01-08,META,76.73999786376953,78.2300033569336,76.08000183105469,78.18000030517578,77.5712661743164,23961000
2015-01-09,META,78.19999694824219,78.62000274658203,77.19999694824219,77.73999786376953,77.13468933105469,21157000
2015-01-12,META,77.83999633789062,78.0,76.20999908447266,76.72000122070312,76.12263488769531,19190200
2015-01-13,META,77.2300033569336,78.08000183105469,75.8499984741211,76.44999694824219,75.85472106933594,25179600
2015-01-14,META,76.41999816894531,77.19999694824219,76.02999877929688,76.27999877929688,75.68605041503906,25918600
2015-01-15,META,76.4000015258789,76.56999969482422,73.54000091552734,74.05000305175781,73.47342681884766,34134000
2015-01-16,META,74.04000091552734,75.31999969482422,73.83999633789062,75.18000030517578,74.59463500976562,21791500
2015-01-20,META,75.72000122070312,76.30999755859375,74.81999969482422,76.23999786376953,75.6463623046875,22821600
2015-01-21,META,76.16000366210938,77.30000305175781,75.8499984741211,76.73999786376953,76.1424789428711,25096700
2015-01-22,META,77.16999816894531,77.75,76.68000030517578,77.6500015258789,77.04539489746094,19519500
2015-01-23,META,77.6500015258789,78.19000244140625,77.04000091552734,77.83000183105469,77.22399139404297,16746500
2015-01-26,META,77.9800033569336,78.47000122070312,77.29000091552734,77.5,76.89656829833984,19260800
2015-01-27,META,76.70999908447266,76.87999725341797,75.62999725341797,75.77999877929688,75.18994903564453,20110000
2015-01-28,META,76.9000015258789,77.63999938964844,76.0,76.23999786376953,75.6463623046875,53306400
2015-01-29,META,76.8499984741211,78.0199966430664,74.20999908447266,78.0,77.39266967773438,61293500
2015-01-30,META,78.0,78.16000366210938,75.75,75.91000366210938,75.31893157958984,42649500
2015-02-02,META,76.11000061035156,76.13999938964844,73.75,74.98999786376953,74.40608978271484,41955300
2015-02-03,META,75.19000244140625,75.58000183105469,73.86000061035156,75.4000015258789,74.81290435791016,26957700
2015-02-04,META,75.08999633789062,76.3499984741211,75.01000213623047,75.62999725341797,75.0411148071289,20277400
2015-02-05,META,75.70999908447266,75.9800033569336,75.20999908447266,75.61000061035156,75.02127838134766,15062600
2015-02-06,META,75.68000030517578,75.69999694824219,74.25,74.47000122070312,73.89014434814453,21211000
2015-02-09,META,74.05000305175781,74.83000183105469,73.44999694824219,74.44000244140625,73.86038970947266,16194300
2015-02-10,META,74.8499984741211,75.33999633789062,74.5,75.19000244140625,74.60454559326172,15811300
2015-02-11,META,75.08999633789062,76.75,75.02999877929688,76.51000213623047,75.91427612304688,20877400
2015-02-12,META,76.86000061035156,76.87000274658203,75.88999938964844,76.2300033569336,75.63644409179688,17235000
2015-02-13,META,76.45999908447266,76.4800033569336,75.5,75.73999786376953,75.15026092529297,18621900
2015-02-17,META,75.30000305175781,76.91000366210938,75.08000183105469,75.5999984741211,75.01136016845703,25254400
2015-02-18,META,75.94000244140625,76.9000015258789,75.44999694824219,76.70999908447266,76.11270141601562,22426400
2015-02-19,META,76.98999786376953,79.83999633789062,76.94999694824219,79.41999816894531,78.80159759521484,45851200
2015-02-20,META,79.55000305175781,80.33999633789062,79.19999694824219,79.9000015258789,79.27787017822266,36931700
2015-02-23,META,79.95999908447266,80.19000244140625,78.37999725341797,78.83999633789062,78.22611236572266,24139100
2015-02-24,META,78.5,79.4800033569336,78.0999984741211,78.44999694824219,77.83916473388672,18897100
2015-02-25,META,78.5,80.19999694824219,78.5,79.55999755859375,78.94052124023438,25593800
2015-02-26,META,79.87999725341797,81.37000274658203,79.72000122070312,80.41000366210938,79.78389739990234,31111900
2015-02-27,META,80.68000030517578,81.2300033569336,78.62000274658203,78.97000122070312,78.3551025390625,30739200
2015-03-02,META,79.0,79.86000061035156,78.5199966430664,79.75,79.12904357910156,21662500
2015-03-03,META,79.61000061035156,79.69999694824219,78.5199966430664,79.5999984741211,78.9802017211914,18635000
2015-03-04,META,79.30000305175781,81.1500015258789,78.8499984741211,80.9000015258789,80.27008056640625,28126700
2015-03-05,META,81.2300033569336,81.98999786376953,81.05000305175781,81.20999908447266,80.57766723632812,27825700
2015-03-06,META,80.9000015258789,81.33000183105469,79.83000183105469,80.01000213623047,79.38702392578125,24488600
2015-03-09,META,79.68000030517578,79.91000366210938,78.62999725341797,79.44000244140625,78.82144165039062,18925100
2015-03-10,META,78.5,79.26000213623047,77.55000305175781,77.55000305175781,76.94617462158203,23067100
