Date,Ticker,Open,High,Low,Close,AdjClose,Volume
2015-01-02,PG,90.83999633789062,91.0,89.91999816894531,90.44000244140625,65.55575561523438,7251400
2015-01-05,PG,90.2300033569336,91.0,89.8499984741211,90.01000213623047,65.24407196044922,8626100
2015-01-06,PG,90.30999755859375,90.55999755859375,89.26000213623047,89.5999984741211,64.9468765258789,7791200
2015-01-07,PG,89.94000244140625,90.37000274658203,89.55999755859375,90.06999969482422,65.28754425048828,5986600
2015-01-08,PG,90.4800033569336,91.2300033569336,90.12999725341797,91.0999984741211,66.03416442871094,6823300
2015-01-09,PG,91.18000030517578,91.18000030517578,90.12000274658203,90.25,65.41802215576172,4872800
2015-01-12,PG,90.4800033569336,90.62000274658203,89.51000213623047,89.91999816894531,65.17884063720703,5250900
2015-01-13,PG,90.77999877929688,91.5,89.7699966430664,90.30000305175781,65.45429229736328,6727100
2015-01-14,PG,89.7300033569336,90.16000366210938,89.43000030517578,89.98999786376953,65.22956085205078,6418200
2015-01-15,PG,90.48999786376953,90.5,89.33999633789062,89.86000061035156,65.13534545898438,6768200
2015-01-16,PG,89.94999694824219,91.33999633789062,89.87000274658203,91.25,66.14286804199219,8815700
2015-01-20,PG,91.25,91.79000091552734,90.5,91.19000244140625,66.09940338134766,9869900
2015-01-21,PG,90.4000015258789,91.19000244140625,89.62999725341797,90.7300033569336,66.23369598388672,6974500
2015-01-22,PG,91.04000091552734,91.69000244140625,89.87000274658203,91.62000274658203,66.8834228515625,7211200
2015-01-23,PG,91.16999816894531,91.19000244140625,89.94999694824219,90.08000183105469,65.75921630859375,6745700
2015-01-26,PG,89.94999694824219,89.94999694824219,88.73999786376953,89.58000183105469,65.39420318603516,9371700
2015-01-27,PG,87.0999984741211,87.20999908447266,86.0199966430664,86.48999786376953,63.138484954833984,14417400
2015-01-28,PG,86.62999725341797,86.91000366210938,85.01000213623047,85.1500015258789,62.1602783203125,14033400
2015-01-29,PG,85.77999877929688,86.11000061035156,85.1500015258789,85.66999816894531,62.53986740112305,12054500
2015-01-30,PG,85.08999633789062,85.22000122070312,84.25,84.29000091552734,61.532447814941406,14685300
2015-02-02,PG,84.58000183105469,85.13999938964844,83.68000030517578,85.12000274658203,62.13835525512695,10278700
2015-02-03,PG,85.94999694824219,86.0,85.12000274658203,85.94999694824219,62.74427032470703,10747900
2015-02-04,PG,85.88999938964844,86.4800033569336,85.55000305175781,85.79000091552734,62.627464294433594,9212800
2015-02-05,PG,86.23999786376953,86.77999877929688,86.0999984741211,86.69999694824219,63.29179382324219,6531300
2015-02-06,PG,86.55999755859375,86.61000061035156,85.1500015258789,85.61000061035156,62.496055603027344,8429800
2015-02-09,PG,85.30999755859375,85.43000030517578,84.58999633789062,85.05000305175781,62.08726119995117,8811500
2015-02-10,PG,85.33000183105469,85.56999969482422,84.81999969482422,85.38999938964844,62.33546829223633,7059300
2015-02-11,PG,85.94999694824219,86.19999694824219,85.1500015258789,85.63999938964844,62.51795959472656,7184600
2015-02-12,PG,86.05999755859375,86.1500015258789,85.41000366210938,86.02999877929688,62.802677154541016,6074600
2015-02-13,PG,86.02999877929688,86.1500015258789,85.5,85.9000015258789,62.707759857177734,6272000
2015-02-17,PG,86.05999755859375,86.05999755859375,85.0,85.48999786376953,62.4084587097168,10310400
2015-02-18,PG,85.76000213623047,86.38999938964844,85.5199966430664,86.26000213623047,62.97060012817383,8132300
2015-02-19,PG,86.11000061035156,86.30000305175781,85.05000305175781,85.20999908447266,62.20405960083008,7271600
2015-02-20,PG,84.94999694824219,85.05000305175781,84.19000244140625,84.87000274658203,61.95585250854492,9581300
2015-02-23,PG,84.95999908447266,85.5,84.6500015258789,85.38999938964844,62.33546829223633,7919200
2015-02-24,PG,85.51000213623047,85.73999786376953,85.01000213623047,85.5,62.415771484375,6502200
2015-02-25,PG,85.69999694824219,85.80000305175781,85.23999786376953,85.45999908447266,62.386566162109375,5975800
2015-02-26,PG,85.41999816894531,85.76000213623047,84.88999938964844,85.16999816894531,62.17487335205078,7964500
2015-02-27,PG,85.0199966430664,85.37999725341797,84.56999969482422,85.12999725341797,62.14566421508789,7685000
2015-03-02,PG,85.12999725341797,85.41000366210938,84.83999633789062,85.41000366210938,62.350067138671875,7235200
2015-03-03,PG,85.3499984741211,85.44000244140625,84.54000091552734,85.16000366210938,62.167564392089844,6095600
2015-03-04,PG,85.04000091552734,85.23999786376953,84.20999908447266,84.3499984741211,61.57624816894531,7370000
2015-03-05,PG,84.62000274658203,84.76000213623047,84.08999633789062,84.62999725341797,61.780662536621094,5914200
2015-03-06,PG,84.33999633789062,84.37000274658203,82.37000274658203,82.66000366210938,60.34253692626953,11338700
2015-03-09,PG,82.79000091552734,83.20999908447266,82.68000030517578,83.08999633789062,60.65640640258789,7326700
2015-03-10,PG,82.47000122070312,82.87999725341797,81.54000091552734,81.54000091552734,59.52492904663086,9681400
2015-03-11,PG,81.52999877929688,81.77999877929688,80.80999755859375,81.38999938964844,59.415443420410156,10066600
2015-03-12,PG,81.58999633789062,82.12000274658203,81.51000213623047,82.08999633789062,59.92644500732422,6951100
2015-03-13,PG,81.9800033569336,82.27999877929688,81.1500015258789,81.83000183105469,59.73659896850586,7492500
2015-03-16,PG,82.08000183105469,83.94999694824219,81.98999786376953,83.55999755859375,60.99956512451172,15618300
2015-03-17,PG,83.36000061035156,83.37000274658203,82.43000030517578,82.8499984741211,60.481239318847656,7509300
2015-03-18,PG,82.86000061035156,84.05000305175781,82.0199966430664,83.75,61.138248443603516,12607900
2015-03-19,PG,83.45999908447266,83.75,83.12000274658203,83.37999725341797,60.86814498901367,9257500
2015-03-20,PG,83.98999786376953,84.79000091552734,83.7699966430664,84.73999786376953,61.860958099365234,22580300
2015-03-23,PG,84.37000274658203,85.05000305175781,84.36000061035156,84.86000061035156,61.94856643676758,9891100
2015-03-24,PG,84.88999938964844,85.11000061035156,83.87000274658203,83.91999816894531,61.26235580444336,7478800
2015-03-25,PG,84.37000274658203,84.37000274658203,82.86000061035156,83.01000213623047,60.59803771972656,8482200
2015-03-26,PG,82.58000183105469,82.61000061035156,81.94999694824219,82.1500015258789,59.970245361328125,7311600
2015-03-27,PG,82.08000183105469,82.54000091552734,81.98999786376953,82.30999755859375,60.08704376220703,6440600
2015-03-30,PG,82.62999725341797,82.94999694824219,82.1500015258789,82.72000122070312,60.3863525390625,6416800
2015-03-31,PG,82.76000213623047,82.93000030517578,81.94000244140625,81.94000244140625,59.816932678222656,8649700
2015-04-01,PG,82.44000244140625,82.44999694824219,81.44999694824219,82.31999969482422,60.09435272216797,7395300
2015-04-02,PG,82.16999816894531,82.58999633789062,81.91999816894531,82.43000030517578,60.174625396728516,6169800
2015-04-06,PG,81.91999816894531,83.2300033569336,81.51000213623047,83.04000091552734,60.619937896728516,6856300
2015-04-07,PG,82.93000030517578,83.29000091552734,82.33000183105469,82.38999938964844,60.14544677734375,6329900
2015-04-08,PG,82.30000305175781,83.18000030517578,82.2699966430664,82.7699966430664,60.422828674316406,6523400
2015-04-09,PG,82.62999725341797,82.94999694824219,82.01000213623047,82.88999938964844,60.51043701171875,6185000
2015-04-10,PG,82.80000305175781,83.62999725341797,82.72000122070312,83.3499984741211,60.84626007080078,7001700
2015-04-13,PG,83.0,83.94999694824219,82.94000244140625,83.43000030517578,60.90464782714844,8290500
2015-04-14,PG,83.38999938964844,83.87999725341797,83.05000305175781,83.5999984741211,61.02873611450195,6792600
2015-04-15,PG,83.8499984741211,84.19999694824219,83.4800033569336,83.51000213623047,60.96305465698242,7006400
2015-04-16,PG,83.55999755859375,84.06999969482422,83.3499984741211,83.5,60.95574188232422,7615900
2015-04-17,PG,83.0,83.22000122070312,82.02999877929688,82.52999877929688,60.24763870239258,9533800
2015-04-20,PG,83.08999633789062,83.9800033569336,82.80000305175781,82.87000274658203,60.49584197998047,7416000
2015-04-21,PG,83.38999938964844,83.80000305175781,82.9000015258789,83.08000183105469,60.649139404296875,7696400
2015-04-22,PG,83.22000122070312,83.33999633789062,82.5999984741211,83.08999633789062,60.65640640258789,6753100
2015-04-23,PG,81.41999816894531,82.0999984741211,80.9000015258789,80.94999694824219,59.56952667236328,14569500
2015-04-24,PG,81.04000091552734,81.52999877929688,80.9000015258789,81.0,59.60633850097656,8785500
2015-04-27,PG,80.91000366210938,81.19999694824219,80.47000122070312,80.5999984741211,59.31197738647461,9192300
2015-04-28,PG,80.7300033569336,80.81999969482422,80.19000244140625,80.41999816894531,59.179508209228516,8395500
2015-04-29,PG,80.0,80.30999755859375,79.72000122070312,79.8499984741211,58.76008987426758,11858500
2015-04-30,PG,79.94999694824219,80.1500015258789,79.06999969482422,79.51000213623047,58.5098762512207,9409300
2015-05-01,PG,79.76000213623047,80.31999969482422,79.62999725341797,80.29000091552734,59.08386993408203,8193000
2015-05-04,PG,80.4800033569336,80.97000122070312,80.30000305175781,80.3499984741211,59.12800216674805,7203800
2015-05-05,PG,80.5,80.6500015258789,79.77999877929688,80.06999969482422,58.9219856262207,6589400
2015-05-06,PG,80.33999633789062,80.58000183105469,79.5199966430664,80.4000015258789,59.16481399536133,7335700
2015-05-07,PG,80.37000274658203,80.55000305175781,80.0,80.19999694824219,59.017635345458984,7224300
2015-05-08,PG,80.88999938964844,81.20999908447266,80.81999969482422,80.95999908447266,59.576904296875,6929400
2015-05-11,PG,80.94999694824219,80.98999786376953,80.26000213623047,80.2699966430664,59.06914520263672,5237800
2015-05-12,PG,80.02999877929688,80.29000091552734,79.36000061035156,79.94999694824219,58.83366394042969,6305800
2015-05-13,PG,80.16000366210938,80.58999633789062,79.55000305175781,79.69999694824219,58.64968490600586,6459900
2015-05-14,PG,80.11000061035156,80.69000244140625,80.08999633789062,80.56999969482422,59.28990173339844,5634200
