Date,Ticker,Open,High,Low,Close,AdjClose,Volume
2015-01-02,GOOG,26.37807846069336,26.49077033996582,26.133251190185547,26.16865348815918,25.955562591552734,28951268
2015-01-05,GOOG,26.091365814208984,26.14472007751465,25.582763671875,25.623151779174805,25.414499282836914,41196796
2015-01-06,GOOG,25.67949676513672,25.738086700439453,24.98390769958496,25.029281616210938,24.825464248657227,57998800
2015-01-07,GOOG,25.28059196472168,25.29275894165039,24.914098739624023,24.986400604248047,24.782934188842773,41301082
2015-01-08,GOOG,24.83132553100586,25.105073928833008,24.4827823638916,25.065183639526367,24.86107635498047,67071641
2015-01-09,GOOG,25.168899536132812,25.176876068115234,24.671764373779297,24.740575790405273,24.539112091064453,41427428
2015-01-12,GOOG,24.679243087768555,24.73090171813965,24.31125259399414,24.560070037841797,24.36007308959961,46535413
2015-01-13,GOOG,24.873708724975586,25.080141067504883,24.552091598510742,24.741073608398438,24.539608001708984,47409807
2015-01-14,GOOG,24.664783477783203,25.092607498168945,24.582508087158203,24.974931716918945,24.771560668945312,44714427
2015-01-15,GOOG,25.209287643432617,25.214773178100586,24.819856643676758,25.02080535888672,24.817058563232422,54316718
2015-01-16,GOOG,24.932048797607422,25.339929580688477,24.931549072265625,25.334444046020508,25.128143310546875,45965854
2015-01-20,GOOG,25.480045318603516,25.554838180541992,25.23152732849121,25.275606155395508,25.069787979125977,44640224
2015-01-21,GOOG,25.293058395385742,25.892911911010742,25.24070167541504,25.83108139038086,25.620737075805664,45374234
2015-01-22,GOOG,26.002609252929688,26.74307632446289,25.913854598999023,26.64634132385254,26.429359436035156,53538588
2015-01-23,GOOG,26.706178665161133,27.034276962280273,26.5770320892334,26.923580169677734,26.7043399810791,45634948
2015-01-26,GOOG,26.85277557373047,26.876211166381836,26.41098976135254,26.68722915649414,26.469913482666016,30874534
2015-01-27,GOOG,26.425947189331055,26.46234893798828,25.838560104370117,25.86050033569336,25.649917602539062,38080263
2015-01-28,GOOG,26.067432403564453,26.077903747558594,25.4301815032959,25.4301815032959,25.223100662231445,33676205
2015-01-29,GOOG,25.480045318603516,25.48453140258789,24.99138641357422,25.463090896606445,25.2557430267334,83727244
2015-01-30,GOOG,25.722379684448242,26.919591903686523,25.705425262451172,26.65282440185547,26.435787200927734,112127002
2015-02-02,GOOG,26.51370620727539,26.5770320892334,25.856510162353516,26.351652145385742,26.137069702148438,56996054
2015-02-03,GOOG,26.327716827392578,26.59697723388672,26.091365814208984,26.38954734802246,26.17465591430664,40773638
2015-02-04,GOOG,26.38954734802246,26.560678482055664,25.99213981628418,26.066434860229492,25.85417366027832,33273101
2015-02-05,GOOG,26.117794036865234,26.352649688720703,26.03302574157715,26.306774139404297,26.09255599975586,36995292
2015-02-06,GOOG,26.30976676940918,26.786457061767578,26.24843406677246,26.477306365966797,26.261699676513672,35270570
2015-02-09,GOOG,26.327716827392578,26.527170181274414,26.228988647460938,26.31924057006836,26.10491943359375,25355423
2015-02-10,GOOG,26.39253807067871,26.811389923095703,26.27386474609375,26.77349281311035,26.55547332763672,34997823
2015-02-11,GOOG,26.69171714782715,26.848787307739258,26.59588050842285,26.725126266479492,26.50749969482422,27555446
2015-02-12,GOOG,26.788951873779297,27.166414260864258,26.66045379638672,27.072172164916992,26.851722717285156,32404724
2015-02-13,GOOG,27.093116760253906,27.420217514038086,27.08214569091797,27.375341415405273,27.152423858642578,38006060
2015-02-17,GOOG,27.266639709472656,27.424705505371094,26.980424880981445,27.067686080932617,26.847270965576172,32336537
2015-02-18,GOOG,26.99588394165039,27.1998233795166,26.80191421508789,26.911115646362305,26.691978454589844,29061570
2015-02-19,GOOG,26.82834243774414,27.081148147583008,26.826847076416016,27.069181442260742,26.848756790161133,19782163
2015-02-20,GOOG,27.08214569091797,27.113061904907227,26.71664810180664,26.87371826171875,26.654882431030273,28887092
2015-02-23,GOOG,26.729114532470703,26.748512268066406,26.39802360534668,26.522682189941406,26.306705474853516,29157834
2015-02-24,GOOG,26.42744255065918,26.766014099121094,26.34018325805664,26.731109619140625,26.513437271118164,20101036
2015-02-25,GOOG,26.721635818481445,27.236223220825195,26.69894790649414,27.11904525756836,26.898212432861328,36519991
2015-02-26,GOOG,27.086135864257812,27.730865478515625,27.000869750976562,27.697954177856445,27.472410202026367,46230579
2015-02-27,GOOG,27.636125564575195,28.158191680908203,27.569307327270508,27.843555450439453,27.6168212890625,48203982
2015-03-02,GOOG,27.949764251708984,28.529172897338867,27.861007690429688,28.488784790039062,28.256799697875977,42592618
2015-03-03,GOOG,28.444406509399414,28.69072914123535,28.248443603515625,28.603469848632812,28.37055015563965,34095352
2015-03-04,GOOG,28.51521110534668,28.776493072509766,28.32274055480957,28.59000587463379,28.357196807861328,37536775
2015-03-05,GOOG,28.672279357910156,28.81638526916504,28.59200096130371,28.6877384185791,28.454132080078125,27792094
2015-03-06,GOOG,28.665298461914062,28.75505256652832,28.26041030883789,28.306533813476562,28.07602882385254,33182854
2015-03-09,GOOG,28.265396118164062,28.4354305267334,28.0996036529541,28.364625930786133,28.133651733398438,21242161
2015-03-10,GOOG,28.135255813598633,28.165172576904297,27.660558700561523,27.67452049255371,27.44916534423828,35846146
2015-03-11,GOOG,27.681001663208008,27.830591201782227,27.4586124420166,27.483543395996094,27.25973892211914,36415706
2015-03-12,GOOG,27.5997257232666,27.742332458496094,27.447641372680664,27.699451446533203,27.473894119262695,27792094
2015-03-13,GOOG,27.599225997924805,27.843555450439453,27.136497497558594,27.291072845458984,27.06884002685547,34071287
2015-03-16,GOOG,27.472074508666992,27.766267776489258,27.225252151489258,27.649587631225586,27.424434661865234,32819860
2015-03-17,GOOG,27.509971618652344,27.614185333251953,27.324979782104492,27.466590881347656,27.2429256439209,36110871
2015-03-18,GOOG,27.549362182617188,27.91236686706543,27.275115966796875,27.898405075073242,27.671228408813477,42690887
2015-03-19,GOOG,27.892919540405273,27.963226318359375,27.73111343383789,27.82311248779297,27.596546173095703,23945563
2015-03-20,GOOG,28.005611419677734,28.00910186767578,27.875967025756836,27.941286087036133,27.713756561279297,52337299
2015-03-23,GOOG,27.944778442382812,28.041013717651367,27.71540641784668,27.863998413085938,27.637096405029297,32876014
2015-03-24,GOOG,28.05098533630371,28.65083885192871,27.983671188354492,28.431440353393555,28.199918746948242,51665459
2015-03-25,GOOG,28.4468994140625,28.534658432006836,27.860509872436523,27.86275291442871,27.6358642578125,43045859
2015-03-26,GOOG,27.803165435791016,27.868486404418945,27.457115173339844,27.682498931884766,27.457077026367188,31452115
2015-03-27,GOOG,27.574295043945312,27.6879825592041,27.33146095275879,27.34193229675293,27.11928367614746,37949906
2015-03-30,GOOG,27.505483627319336,27.59773063659668,27.33345603942871,27.525928497314453,27.301780700683594,25750504
2015-03-31,GOOG,27.424705505371094,27.659561157226562,27.261154174804688,27.324979782104492,27.10247230529785,31760961
2015-04-01,GOOG,27.354896545410156,27.481548309326172,26.901142120361328,27.05372428894043,26.833423614501953,39261497
2015-04-02,GOOG,26.96845817565918,26.96845817565918,26.619266510009766,26.70318603515625,26.485740661621094,34327989
2015-04-06,GOOG,26.53813934326172,26.846792221069336,26.406002044677734,26.764766693115234,26.546817779541016,26488525
2015-04-07,GOOG,26.830337524414062,27.060205459594727,26.726621627807617,26.777481079101562,26.559429168701172,26057345
2015-04-08,GOOG,26.84529685974121,27.1180477142334,26.84529685974121,27.0063533782959,26.78643798828125,23570536
2015-04-09,GOOG,26.977432250976562,27.02330780029297,26.70119285583496,26.964967727661133,26.74538803100586,31157308
2015-04-10,GOOG,27.040260314941406,27.040260314941406,26.791942596435547,26.926572799682617,26.707307815551758,28189181
2015-04-13,GOOG,26.846792221069336,27.12851905822754,26.791942596435547,26.884687423706055,26.66576385498047,32906096
2015-04-14,GOOG,26.73908805847168,26.804906845092773,26.332305908203125,26.446889877319336,26.231531143188477,52082601
2015-04-15,GOOG,26.362621307373047,26.66329574584961,26.089372634887695,26.55359649658203,26.33736801147461,46376979
2015-04-16,GOOG,26.422456741333008,26.706178665161133,26.407997131347656,26.61692237854004,26.400178909301758,25997180
2015-04-17,GOOG,26.360626220703125,26.419464111328125,25.97917366027832,26.13075828552246,25.91797637939453,43037837
2015-04-20,GOOG,26.208045959472656,26.731109619140625,26.153196334838867,26.695707321166992,26.478322982788086,33585958
2015-04-21,GOOG,26.80191421508789,26.895658493041992,26.610689163208008,26.62540054321289,26.408588409423828,36895018
2015-04-22,GOOG,26.646841049194336,26.97992706298828,26.51470375061035,26.894411087036133,26.67540740966797,31871263
2015-04-23,GOOG,26.97593879699707,27.47257423400879,26.937543869018555,27.275115966796875,27.05301284790039,83697161
2015-04-24,GOOG,28.227500915527344,28.478811264038086,27.786212921142578,28.175643920898438,27.94620704650879,98650102
